"2003-05","2003","05","13.0","","-0.5","","6.3","","19.4","","-5.4","","2.0","","0.3","","2.3","","0","","18","B","56","B"
"2003-06","2003","06","17.9","","5.2","","11.6","","22.8","","-1.8","","24.6","","0.0","","24.6","","0","","22","B","48","B"
"2003-07","2003","07","22.0","","8.7","","15.4","","28.0","","2.9","","34.3","","0.0","","34.3","","0","","32","B","46","B"
"2003-08","2003","08","18.4","","5.9","","12.2","","27.8","","0.0","","18.8","","0.0","","18.8","","0","","17","E","61","E"
"2003-09","2003","09","10.5","","1.6","","6.0","","17.8","","-6.4","","28.0","","13.3","","40.9","","0","","16","E","56","E"
"2003-10","2003","10","7.6","","-1.7","","2.9","","19.3","","-14.2","","7.0","","2.8","","9.8","","0","","16","E","59","E"
"2003-11","2003","11","-7.0","","-15.3","","-11.2","","6.9","","-30.0","S","0.0","T","33.1","","27.1","","18","",,"",,""
"2003-12","2003","12","-7.6","","-15.2","","-11.4","","3.7","","-30.9","S","1.4","","24.7","","21.0","","16","",,"",,""
"2004-01","2004","01","-18.4","","-26.5","","-22.5","","3.2","","-45.6","","0.0","","21.6","","21.6","","31","",,"",,""
"2004-02","2004","02","-1.0","","-11.1","","-6.0","","5.2","","-29.9","","0.0","","3.4","","3.4","","10","",,"",,""
"2004-03","2004","03","-0.9","E","-11.7","E","-6.3","E","4.2","","-26.2","","0.3","","19.3","E","15.8","E","18","",,"",,""
"2004-04","2004","04","7.9","","-3.1","","2.4","","20.7","","-13.4","","0.0","T","5.0","","4.2","","0","",,"",,""
"2004-05","2004","05","15.6","","2.8","","9.2","","22.8","","-4.4","","19.1","","0.0","T","19.1","","0","",,"",,""
"2004-06","2004","06","24.2","","8.8","","16.5","","33.2","","-0.3","","30.4","","0.0","","30.4","","0","",,"",,""
"2004-07","2004","07","22.0","","9.4","","15.7","","27.6","","4.9","","24.5","","0.0","","24.5","","0","",,"",,""
"2004-08","2004","08","21.4","","8.0","","14.8","","28.1","","2.0","","30.2","","0.0","","30.2","","0","",,"",,""
"2004-09","2004","09","10.3","","1.1","","5.8","","19.3","","-6.0","","31.3","","0.4","E","31.5","","0","",,"",,""
"2004-10","2004","10","4.4","","-3.3","","0.6","","14.0","","-16.4","","23.2","","14.4","","33.9","","3","",,"",,""
"2004-11","2004","11","-1.9","","-10.0","","-6.0","","5.3","","-25.0","","4.0","","23.7","","24.7","","18","",,"",,""
"2004-12","2004","12","-6.3","","-15.7","","-11.0","","10.6","","-40.3","","2.0","","26.5","","24.4","","22","",,"",,""
"2005-01","2005","01","-15.5","E","-23.7","","-19.6","E","2.5","","-46.6","","0.0","T","55.9","","44.7","","45","",,"",,""
"2005-02","2005","02","","","","","","","","","","","","","","","","","","",,"",,""
"2005-03","2005","03","2.9","","-6.5","","-1.8","","10.5","","-21.3","","0.0","T","2.5","","2.3","","2","",,"",,""
"2005-04","2005","04","8.3","","-2.5","","2.9","","20.4","","-9.7","","1.4","","18.8","","19.3","","0","",,"",,""
"2005-05","2005","05","17.2","","2.2","","9.7","","22.0","","-7.7","","20.2","","0.0","","20.2","","0","",,"",,""
"2005-06","2005","06","19.6","","6.0","","12.9","","24.9","","0.6","S","82.2","","0.0","","82.2","","0","",,"",,""
"2005-07","2005","07","19.5","","7.9","","13.7","","24.0","","3.5","","41.4","I","0.0","","41.4","I","0","",,"",,""
"2005-08","2005","08","18.6","","7.7","","13.2","","29.3","","3.1","","39.8","","0.0","","39.8","","0","",,"",,""
"2005-09","2005","09","12.7","","3.3","","8.0","","17.3","","-4.7","","26.1","","0.0","","26.1","","0","",,"",,""
"2005-10","2005","10","4.4","","-3.0","","0.8","","11.4","","-11.7","","6.2","","6.3","","11.2","","0","T",,"",,""
"2005-11","2005","11","-4.8","","-10.0","E","-7.4","E","7.7","","-24.5","","8.2","","25.2","","28.6","","0","T",,"",,""
"2005-12","2005","12","-3.9","","-11.3","","-7.6","","6.8","","-27.7","","0.0","","9.8","","7.2","","3","",,"",,""
"2006-01","2006","01","-13.7","","-21.0","","-17.4","","-0.7","","-35.7","","0.0","","19.4","","11.0","","15","",,"",,""
"2006-02","2006","02","-5.7","","-16.9","","-11.3","","4.3","","-31.1","","0.0","T","10.5","","7.2","","","M",,"",,""
"2006-03","2006","03","-5.3","","-17.1","","-11.2","","7.9","","-37.3","","0.0","","26.9","","18.5","","13","",,"",,""
"2006-04","2006","04","5.5","","-4.2","","0.7","","9.9","","-13.7","","0.0","T","23.0","","21.4","","0","",,"",,""
"2006-05","2006","05","12.6","","1.0","","6.8","","19.6","","-3.9","","15.6","","0.6","","16.1","","0","",,"",,""
"2006-06","2006","06","19.1","","5.4","","12.3","","29.4","S","0.4","","38.0","","0.0","T","38.0","","0","",,"",,""
"2006-07","2006","07","20.8","","7.5","","14.2","","25.8","","1.4","","33.4","","0.0","","33.4","","0","",,"",,""
"2006-08","2006","08","16.6","","6.4","","11.5","","20.3","","1.1","","33.3","","0.0","","33.3","","0","",,"",,""
"2006-09","2006","09","12.9","","3.3","","8.1","","18.6","","-2.3","","35.6","","0.0","","35.6","","0","",,"",,""
"2006-10","2006","10","5.0","","-2.6","","1.2","","13.9","","-16.4","","2.4","","23.6","","21.0","","4","",,"",,""
"2006-11","2006","11","-18.1","","-23.3","","-20.7","","-7.0","","-41.0","","0.0","","45.4","","32.1","","28","",,"",,""
"2006-12","2006","12","-5.1","","-12.0","","-8.6","","0.9","","-24.6","S","0.4","","22.8","","17.2","","20","",,"",,""
"2007-01","2007","01","-7.0","","-15.8","","-11.4","","2.0","","-38.1","","0.0","","15.4","","11.0","","19","",,"",,""
"2007-02","2007","02","-14.4","","-20.9","","-17.7","","-7.5","S","-36.7","","0.0","","39.2","","24.8","","36","",,"",,""
